sale_id,sale_date,customer_id,store_id,product_id,quantity
7062,2024-03-07,288,3,64,2
7063,2023-04-16,105,3,96,3
7064,2023-11-06,158,3,67,1
7065,2023-08-01,171,1,9,2
7066,2023-12-13,119,2,56,1
7067,2023-10-31,128,5,17,5
7068,2024-05-07,161,5,24,3
7069,2024-07-09,60,3,61,3
7070,2024-02-15,239,2,19,3
7071,2023-07-02,248,5,27,3
7072,2023-06-22,188,1,100,1
7073,2023-03-11,88,3,97,3
7074,2024-08-20,267,1,31,3
7075,2024-06-25,249,1,75,3
7076,2024-05-04,51,2,67,4
7077,2024-07-09,241,2,68,5
7078,2023-05-06,79,5,27,1
7079,2023-09-30,196,5,24,2
7080,2024-01-11,245,4,67,2
7081,2023-11-23,30,1,14,3
7082,2024-06-25,245,2,80,2
7083,2023-12-01,188,5,17,4
7084,2023-10-31,260,2,45,3
7085,2023-03-28,294,3,91,4
7086,2023-02-01,185,4,54,4
7087,2024-03-18,19,4,78,4
7088,2023-01-03,144,2,4,5
7089,2023-10-26,163,5,32,1
7090,2023-08-07,201,3,50,2
7091,2023-08-16,57,2,38,3
7092,2024-01-15,220,5,44,5
7093,2023-06-09,137,2,26,2
7094,2023-07-02,293,2,60,1
7095,2023-08-24,101,2,64,1
7096,2023-05-08,297,3,2,2
7097,2023-08-29,105,3,100,3
7098,2023-12-11,100,5,3,1
7099,2024-07-31,116,5,49,1
7100,2024-03-18,155,4,36,2
7101,2023-06-12,129,2,6,4
7102,2023-11-16,95,1,74,3
7103,2024-05-22,253,4,41,3
7104,2023-03-05,159,3,66,4
7105,2024-02-16,175,5,36,4
7106,2023-02-01,229,3,89,4
7107,2024-07-31,195,4,18,3
7108,2024-01-09,113,3,50,2
7109,2024-01-07,24,2,29,1
7110,2023-01-16,241,1,48,1
7111,2023-03-28,205,4,84,5
7112,2023-06-15,290,4,50,3
7113,2024-03-20,97,1,65,4
7114,2023-12-15,298,2,40,1
7115,2023-08-01,101,2,52,1
7116,2023-09-14,281,3,62,1
7117,2023-04-21,183,2,48,1
7118,2023-06-15,266,1,49,1
7119,2023-05-27,166,1,63,2
7120,2023-08-29,218,3,45,3
7121,2023-08-24,122,2,52,5
7122,2023-02-15,7,2,18,4
7123,2023-04-01,102,3,42,2
7124,2024-02-15,162,5,23,1
7125,2024-05-06,232,4,67,5
7126,2023-11-15,182,5,12,2
7127,2023-08-17,285,4,27,3
7128,2023-06-22,162,2,82,4
7129,2023-03-22,132,5,26,5
7130,2023-08-26,61,3,99,4
7131,2024-03-31,157,3,77,5
7132,2023-04-13,81,1,25,2
7133,2023-11-29,206,4,44,4
7134,2023-09-11,101,3,91,3
7135,2023-09-09,90,2,45,2
7136,2024-04-30,193,3,49,1
7137,2024-07-07,199,2,8,5
7138,2023-08-18,70,3,26,1
7139,2023-03-22,202,5,9,2
7140,2024-01-02,48,5,46,1
7141,2024-08-14,62,4,86,1
7142,2023-05-07,160,3,21,3
7143,2023-11-07,111,3,61,5
7144,2023-02-12,209,4,94,2
7145,2023-03-31,26,2,42,2
7146,2024-07-18,109,1,54,2
7147,2023-02-01,289,1,77,2
7148,2023-11-09,238,2,76,5
7149,2023-09-26,219,3,62,2
7150,2023-06-13,18,3,43,5
7151,2024-01-02,84,4,16,3
7152,2023-09-02,274,5,58,5
7153,2023-02-14,34,2,72,2
7154,2023-09-01,101,5,99,1
7155,2023-01-05,217,4,47,1
7156,2023-07-04,57,3,53,2
7157,2024-01-07,68,4,48,3
7158,2024-02-19,40,5,64,3
7159,2023-07-14,18,4,92,1
7160,2023-12-10,82,2,60,1
7161,2023-08-30,238,1,36,4
7162,2023-11-05,190,4,19,4
7163,2024-03-13,278,1,22,1
7164,2023-03-19,57,4,5,5
7165,2023-11-26,148,4,95,1
7166,2023-06-26,73,3,50,2
7167,2024-07-15,122,4,79,2
7168,2024-04-24,231,1,40,3
7169,2023-11-28,99,2,28,5
7170,2023-11-10,183,3,48,3
7171,2023-07-28,253,2,56,3
7172,2024-03-16,221,5,14,5
7173,2023-01-28,267,4,63,4
7174,2024-07-25,199,4,75,2
7175,2023-11-10,195,5,53,1
7176,2024-01-23,55,1,72,1
7177,2023-05-03,193,5,94,3
7178,2024-01-04,134,2,44,1
7179,2023-12-24,2,4,64,3
7180,2023-11-14,142,4,27,2
7181,2023-04-08,47,5,51,3
7182,2023-08-09,230,4,88,3
7183,2024-03-11,32,1,58,3
7184,2024-03-05,238,5,62,5
7185,2023-01-01,260,4,23,2
7186,2023-09-10,255,3,50,1
7187,2023-05-11,46,5,22,1
7188,2024-08-16,122,4,20,4
7189,2023-01-13,64,2,72,1
7190,2023-01-14,215,4,47,1
7191,2023-09-06,165,5,15,5
7192,2023-05-18,275,5,48,2
7193,2023-02-10,190,1,79,1
7194,2023-10-16,291,2,21,1
7195,2023-06-20,93,3,40,1
7196,2023-01-01,137,1,68,3
7197,2023-02-23,94,4,76,4
7198,2023-10-26,78,4,36,4
7199,2024-04-13,130,4,62,3
7200,2024-07-22,218,3,22,1
7201,2023-05-21,297,4,83,3
7202,2024-07-20,215,2,77,4
7203,2023-07-24,275,5,97,2
7204,2023-07-02,255,3,48,1
7205,2023-10-21,220,2,33,3
7206,2024-02-23,266,2,8,2
7207,2023-06-05,278,1,35,3
7208,2024-03-31,23,5,78,4
7209,2023-02-03,240,4,99,2
7210,2023-07-18,137,2,20,2
7211,2023-06-21,75,1,14,1
7212,2024-01-07,99,5,70,1
7213,2023-01-01,179,5,93,4
7214,2024-03-02,300,4,61,1
7215,2024-06-27,1,4,73,3
7216,2023-10-17,230,5,67,5
7217,2023-05-07,192,2,93,3
7218,2023-12-07,283,1,36,1
7219,2024-02-17,212,5,4,5
7220,2023-05-24,119,2,30,3
7221,2023-04-26,264,4,94,3
7222,2024-04-01,131,4,83,5
7223,2023-09-18,74,2,1,3
7224,2024-07-24,155,3,17,4
7225,2024-06-23,68,3,29,1
7226,2024-04-30,294,4,63,2
7227,2024-02-04,32,3,77,4
7228,2023-07-18,175,2,67,5
7229,2024-03-29,202,2,39,2
7230,2024-03-06,23,1,15,1
7231,2023-04-03,8,2,45,5
7232,2024-02-02,65,1,47,2
7233,2023-04-10,229,2,13,4
7234,2023-01-15,35,1,19,4
7235,2024-08-15,187,1,56,3
7236,2023-02-25,30,5,99,1
7237,2023-02-06,264,1,22,1
7238,2023-02-11,109,3,13,3
7239,2024-08-09,23,2,74,3
7240,2023-02-25,20,2,70,5
7241,2023-01-11,296,1,81,4
7242,2024-05-22,144,4,55,2
7243,2024-01-28,263,5,36,4
7244,2023-09-19,245,5,59,3
7245,2023-11-14,106,1,36,5
7246,2024-08-06,233,3,59,2
7247,2023-06-15,227,3,82,1
7248,2024-01-29,193,4,50,4
7249,2023-07-19,284,4,28,3
7250,2024-01-03,58,1,86,1
7251,2023-06-18,248,1,82,4
7252,2023-06-22,98,2,98,3
7253,2023-03-19,149,3,81,3
7254,2024-08-08,6,2,98,1
7255,2023-09-12,274,4,20,2
7256,2024-08-07,164,2,69,5
7257,2024-07-05,99,5,83,4
7258,2023-12-10,185,3,21,1
7259,2024-08-06,91,3,22,5
7260,2023-06-03,163,2,46,4
7261,2023-02-12,95,3,2,5
7262,2023-12-27,287,5,36,2
7263,2024-04-21,263,3,59,4
7264,2023-08-08,58,2,47,2
7265,2024-04-03,35,1,91,1
7266,2023-05-09,263,5,30,5
7267,2023-12-08,1,1,76,5
7268,2023-12-22,65,2,28,1
7269,2024-03-11,115,2,44,4
7270,2024-07-11,144,1,25,5
7271,2024-01-26,250,4,34,4
7272,2024-05-11,72,4,82,2
7273,2023-04-17,156,5,65,1
7274,2024-07-04,108,1,88,1
7275,2023-08-24,276,4,100,4
7276,2024-02-11,185,3,58,3
7277,2024-03-13,287,3,18,1
7278,2023-05-10,252,2,11,5
7279,2023-10-20,300,5,54,2
7280,2024-04-10,97,3,83,3
7281,2023-05-31,7,4,47,2
7282,2024-07-09,114,5,93,5
7283,2023-08-30,15,1,98,4
7284,2023-07-20,88,1,38,5
7285,2023-12-23,294,1,63,3
7286,2023-06-27,221,2,18,4
7287,2023-10-09,81,2,4,1
7288,2023-12-11,168,1,83,2
7289,2023-05-21,215,5,73,5
7290,2024-05-07,6,2,88,1
7291,2023-01-09,109,5,7,3
7292,2024-05-24,5,4,7,2
7293,2024-04-15,273,5,94,1
7294,2023-04-27,227,5,47,5
7295,2024-06-01,151,1,70,4
7296,2023-08-07,145,3,5,5
7297,2023-06-21,143,3,18,1
7298,2023-08-07,300,2,24,1
7299,2023-04-14,244,5,47,2
7300,2023-08-16,92,1,68,4
7301,2023-12-20,155,4,22,1
7302,2023-09-15,30,2,90,4
7303,2024-06-22,154,1,8,3
7304,2023-09-24,62,3,47,5
7305,2023-04-22,201,4,20,4
7306,2023-10-26,245,4,97,4
7307,2024-07-29,78,2,71,1
7308,2023-06-29,270,1,92,3
7309,2023-08-09,114,3,99,2
7310,2024-01-26,290,2,15,2
7311,2023-03-19,98,5,68,5
7312,2024-03-29,140,3,91,3
7313,2023-05-06,33,1,100,4
7314,2023-09-12,192,1,23,4
7315,2023-09-14,171,1,56,5
7316,2023-02-14,130,5,29,3
7317,2024-03-28,268,3,78,5
7318,2023-01-26,122,4,84,3
7319,2023-11-23,111,5,93,3
7320,2023-11-04,39,3,57,2
7321,2024-05-23,95,2,22,3
7322,2024-06-07,13,4,19,1
7323,2024-06-29,139,1,9,2
7324,2023-06-23,99,2,94,5
7325,2023-04-05,245,2,76,5
7326,2024-04-06,50,3,76,3
7327,2024-04-08,222,4,91,5
7328,2023-09-26,123,1,36,2
7329,2023-05-16,122,1,22,3
7330,2023-02-23,100,5,24,5
7331,2024-02-25,285,1,40,2
7332,2024-06-18,285,1,23,1
7333,2023-07-22,217,1,25,3
7334,2024-03-05,111,4,29,3
7335,2023-12-21,28,4,89,2
7336,2024-02-13,296,4,84,4
7337,2023-06-04,149,3,86,2
7338,2024-07-15,60,5,79,5
7339,2024-07-06,53,4,36,1
7340,2024-02-10,120,4,88,5
7341,2024-05-26,55,4,9,4
7342,2023-07-08,130,4,64,4
7343,2024-05-25,259,5,8,5
7344,2023-12-27,7,5,45,1
7345,2024-06-05,240,4,87,5
7346,2024-07-07,47,4,8,1
7347,2023-03-21,133,5,89,1
7348,2024-04-16,54,4,63,4
7349,2023-05-23,19,5,6,5
7350,2023-04-14,100,5,90,5
7351,2023-11-10,169,4,14,3
7352,2023-08-20,141,2,64,3
7353,2023-01-16,75,5,8,1
7354,2024-07-13,121,1,61,3
7355,2023-06-05,290,2,46,3
7356,2024-04-11,64,1,58,1
7357,2023-04-10,23,2,58,4
7358,2024-05-07,263,1,32,4
7359,2023-10-25,21,4,20,2
7360,2024-07-01,256,1,18,3
7361,2024-02-08,59,3,26,2
7362,2023-01-14,67,2,58,4
7363,2023-01-28,41,1,83,4
7364,2023-10-10,105,4,5,4
7365,2024-05-30,43,3,59,4
7366,2023-05-23,182,1,38,3
7367,2024-04-28,19,3,19,5
7368,2024-03-18,106,4,15,3
7369,2024-01-07,295,2,73,5
7370,2023-08-24,169,4,50,5
7371,2023-12-03,106,1,66,4
7372,2023-05-15,76,1,21,1
7373,2023-02-01,240,5,77,5
7374,2023-11-03,24,3,59,1
7375,2024-04-25,107,5,64,3
7376,2024-03-18,229,1,43,1
7377,2023-07-14,222,2,79,2
7378,2023-06-15,157,4,42,5
7379,2023-01-03,122,5,91,5
7380,2024-03-20,26,2,77,2
7381,2023-06-06,70,3,66,2
7382,2024-02-29,184,2,32,4
7383,2023-05-14,102,2,76,3
7384,2023-11-22,202,3,88,4
7385,2024-07-19,261,4,52,5
7386,2024-01-31,264,2,100,3
7387,2023-09-22,287,3,64,3
7388,2023-09-26,47,4,14,5
7389,2024-05-13,35,4,89,2
7390,2023-05-22,144,2,84,3
7391,2023-09-07,264,2,83,3
7392,2024-04-01,276,2,40,2
7393,2023-12-22,22,3,54,2
7394,2023-03-10,43,3,24,2
7395,2023-12-09,162,5,36,4
7396,2023-04-29,251,5,49,2
7397,2023-03-04,5,5,23,4
7398,2024-07-14,83,1,69,4
7399,2023-03-15,170,5,22,4
7400,2023-09-17,252,1,57,2
7401,2024-06-25,36,4,39,1
7402,2023-10-31,40,3,60,3
7403,2024-03-15,164,3,17,1
7404,2024-07-12,114,2,91,2
7405,2023-08-07,110,4,48,1
7406,2024-04-13,56,3,25,2
7407,2024-03-02,280,5,62,2
7408,2023-12-02,247,5,90,5
7409,2023-01-15,47,2,53,2
7410,2024-04-08,117,1,6,3
7411,2023-04-07,234,1,9,2
7412,2023-09-09,3,3,98,2
7413,2024-02-21,65,3,47,4
7414,2023-12-27,143,2,16,1
7415,2023-06-06,165,4,83,3
7416,2023-06-22,298,2,18,4
7417,2023-06-10,57,1,33,1
7418,2024-01-05,108,5,86,2
7419,2024-08-19,289,1,49,5
7420,2024-01-14,214,1,51,3
7421,2023-11-15,7,5,73,2
7422,2023-12-22,260,4,29,4
7423,2023-11-30,237,5,91,3
7424,2023-07-20,100,5,86,3
7425,2023-06-24,114,5,94,3
7426,2023-01-13,90,3,51,1
7427,2024-08-12,299,4,74,3
7428,2023-05-06,296,1,89,3
7429,2024-05-24,245,4,3,5
7430,2023-05-03,76,1,67,2
7431,2023-12-17,44,2,99,3
7432,2024-05-13,140,3,72,1
7433,2023-08-08,81,2,10,4
7434,2023-08-15,1,3,26,2
7435,2023-12-13,131,1,66,3
7436,2023-12-01,54,5,82,5
7437,2023-11-11,273,2,35,3
7438,2024-08-13,28,3,54,5
7439,2024-07-07,279,4,66,5
7440,2023-02-13,190,1,35,5
7441,2023-10-19,175,3,67,2
7442,2023-07-07,182,2,29,3
7443,2023-09-30,92,2,20,5
7444,2024-02-28,120,5,57,4
7445,2024-02-14,101,4,63,3
7446,2023-10-16,31,3,71,5
7447,2024-05-05,224,3,10,5
7448,2024-06-19,155,4,46,3
7449,2023-08-05,14,5,42,2
7450,2023-08-18,283,2,83,4
7451,2023-01-12,251,5,64,1
7452,2023-06-07,16,5,29,1
7453,2023-09-01,144,1,18,3
7454,2023-01-27,16,1,82,3
7455,2024-05-20,236,1,88,4
7456,2024-06-19,292,1,21,2
7457,2024-02-04,285,4,35,1
7458,2023-10-12,191,1,67,2
7459,2023-04-14,122,2,7,3
7460,2023-11-14,14,5,72,2
7461,2024-08-05,85,3,29,2
7462,2024-06-23,157,2,15,1
7463,2023-06-11,26,5,75,1
7464,2023-06-14,10,1,85,1
7465,2023-09-19,279,1,44,1
7466,2024-03-03,258,4,11,2
7467,2023-09-08,274,1,29,4
7468,2024-06-18,26,5,97,5
7469,2023-08-28,135,5,38,1
7470,2023-11-20,254,1,64,4
7471,2024-01-16,9,2,83,4
7472,2023-03-29,211,1,43,1
7473,2023-11-27,24,5,19,1
7474,2023-04-08,153,2,57,2
7475,2023-11-01,204,3,57,4
7476,2023-06-24,124,2,25,2
7477,2024-01-01,207,4,89,4
7478,2024-07-18,97,1,52,4
7479,2024-07-26,202,2,76,4
7480,2023-02-16,44,4,93,5
7481,2023-12-10,291,5,54,5
7482,2024-07-10,11,1,12,3
7483,2023-04-22,294,4,5,1
7484,2024-02-18,194,2,52,4
7485,2023-01-20,117,5,63,2
7486,2023-03-26,141,5,73,1
7487,2023-06-04,17,5,48,5
7488,2023-10-26,81,2,52,1
7489,2024-06-03,100,4,47,1
7490,2024-02-06,174,1,14,1
7491,2023-11-10,206,3,62,5
7492,2024-04-23,8,1,98,5
7493,2023-02-07,285,1,77,5
7494,2023-05-18,65,3,41,4
7495,2023-06-26,20,1,88,3
7496,2024-04-20,234,1,22,4
7497,2023-08-20,25,2,66,3
7498,2023-04-13,55,2,24,4
7499,2023-08-01,169,3,14,2
7500,2024-06-01,89,3,73,4
7501,2023-10-25,118,5,66,5
7502,2023-12-28,260,1,35,4
7503,2023-05-07,25,3,28,4
7504,2023-03-08,126,1,36,3
7505,2023-02-13,269,2,42,1
7506,2023-04-20,158,3,85,3
7507,2023-08-04,111,3,14,3
7508,2023-04-23,26,4,1,2
7509,2023-12-30,226,2,8,2
7510,2023-01-25,210,4,8,3
7511,2024-04-16,216,2,49,4
7512,2023-07-28,139,5,63,3
7513,2023-05-15,3,1,92,1
7514,2024-08-18,176,2,30,5
7515,2023-10-02,207,4,79,1
7516,2023-06-17,195,2,71,2
7517,2024-06-02,158,4,74,5
7518,2023-09-20,126,5,70,5
7519,2023-09-05,297,1,72,2
7520,2023-11-05,41,5,32,5
7521,2024-02-02,75,5,14,3
7522,2023-06-13,212,3,82,5
7523,2023-08-19,182,1,74,2
7524,2024-07-01,61,4,22,5
7525,2024-02-09,105,3,13,4
7526,2024-04-19,35,4,72,2
7527,2023-06-23,53,5,83,2
7528,2024-07-20,6,1,83,2
7529,2023-04-28,177,4,3,5
7530,2024-03-14,232,4,49,5
7531,2024-06-05,161,3,95,3
7532,2024-06-24,98,3,38,3
7533,2023-12-07,231,4,48,2
7534,2023-12-08,183,2,29,3
7535,2024-04-26,76,4,71,3
7536,2023-12-07,262,2,8,2
7537,2023-05-03,219,4,94,3
7538,2024-01-05,103,4,78,1
7539,2023-05-06,70,2,100,5
7540,2023-09-08,86,3,37,4
7541,2024-02-12,174,3,95,2
7542,2024-02-14,198,5,12,2
7543,2024-05-23,190,5,84,5
7544,2023-10-06,86,5,69,2
7545,2023-12-21,238,5,84,4
7546,2024-04-12,93,4,89,2
7547,2024-03-15,160,4,95,1
7548,2023-08-27,171,5,91,2
7549,2023-08-30,130,3,95,1
7550,2023-04-10,83,2,90,2
7551,2023-05-13,100,3,31,2
7552,2023-09-11,98,2,61,5
7553,2024-03-08,126,2,45,2
7554,2024-06-01,43,3,87,5
7555,2024-03-28,246,3,100,3
7556,2024-03-11,195,4,29,5
7557,2023-05-02,207,1,85,2
7558,2023-01-14,151,4,24,1
7559,2023-08-08,281,2,67,3
7560,2024-07-26,41,4,6,3
7561,2023-09-04,195,1,51,1
7562,2024-03-08,14,5,22,1
7563,2024-02-10,281,2,69,1
7564,2023-08-08,77,1,4,3
7565,2024-03-08,231,4,79,2
7566,2023-09-16,192,5,16,2
7567,2023-04-10,41,3,5,4
7568,2023-05-26,84,5,98,2
7569,2024-05-11,244,4,19,3
7570,2024-01-28,122,1,4,1
7571,2023-05-20,175,3,96,4
7572,2024-02-04,110,3,80,2
7573,2023-11-08,202,4,65,2
7574,2024-03-14,166,3,92,5
7575,2023-09-25,3,5,6,4
7576,2024-06-19,138,4,43,1
7577,2023-06-27,287,1,95,5
7578,2023-03-21,242,4,84,4
7579,2023-11-10,262,1,11,1
7580,2023-08-08,125,5,97,2
7581,2023-06-28,35,3,51,1
7582,2024-03-24,66,5,33,5
7583,2024-05-24,81,2,73,5
7584,2023-04-24,259,5,37,4
7585,2023-12-23,192,4,13,2
7586,2023-02-28,78,2,48,1
7587,2024-05-04,22,4,47,2
7588,2024-08-03,109,2,50,2
7589,2023-01-02,264,2,17,2
7590,2023-07-24,88,3,55,4
7591,2024-06-21,43,2,8,2
7592,2023-04-25,220,5,4,2
7593,2024-06-17,167,2,75,1
7594,2024-02-16,70,1,70,5
7595,2024-07-21,106,2,40,2
7596,2023-12-27,278,3,67,2
7597,2024-03-14,11,5,75,3
7598,2023-09-17,221,4,90,3
7599,2023-12-10,198,4,30,5
7600,2024-06-29,257,1,60,1
7601,2023-03-16,231,1,7,2
7602,2023-05-06,165,4,23,3
7603,2024-01-10,159,2,13,3
7604,2023-03-21,188,5,58,4
7605,2024-03-16,47,4,94,4
7606,2023-07-16,212,2,70,2
7607,2024-08-08,95,2,24,3
7608,2024-03-23,157,2,2,3
7609,2024-01-31,111,3,59,4
7610,2023-09-08,250,1,24,1
7611,2023-01-26,240,5,47,3
7612,2024-03-10,120,5,2,5
7613,2023-05-01,88,4,29,1
7614,2023-12-08,244,4,98,3
7615,2023-05-05,287,1,29,4
7616,2023-05-17,101,5,21,1
7617,2023-08-30,59,2,95,4
7618,2024-02-08,125,3,60,2
7619,2023-06-24,89,2,49,2
7620,2024-01-28,228,1,63,1
7621,2023-04-27,98,5,43,4
7622,2023-04-15,81,4,13,5
7623,2023-10-29,186,4,49,5
7624,2024-02-22,144,2,41,2
7625,2023-03-01,258,3,11,1
7626,2023-06-03,119,1,74,5
7627,2024-07-05,252,4,10,3
7628,2024-08-05,147,2,76,5
7629,2023-11-05,87,2,21,2
7630,2023-01-10,159,1,40,5
7631,2023-01-29,103,1,48,4
7632,2023-06-11,208,5,34,3
7633,2024-06-25,274,1,31,4
7634,2024-02-13,270,1,23,3
7635,2024-04-17,157,1,53,2
7636,2024-07-01,115,1,22,3
7637,2023-06-05,217,4,32,2
7638,2024-01-23,75,1,56,3
7639,2024-02-25,154,1,13,3
7640,2023-11-21,200,3,6,2
7641,2023-07-12,12,2,97,3
7642,2024-03-15,215,2,82,5
7643,2023-05-08,74,1,92,3
7644,2024-08-22,285,1,59,1
7645,2024-05-06,192,3,50,4
7646,2023-08-05,218,1,20,4
7647,2024-01-02,114,3,93,3
7648,2023-03-24,107,2,97,1
7649,2023-06-22,122,1,49,5
7650,2024-02-15,75,2,30,4
7651,2024-06-29,54,3,98,1
7652,2023-06-22,298,3,49,2
7653,2023-09-03,233,2,47,2
7654,2024-05-30,192,2,25,2
7655,2024-07-04,140,4,12,2
7656,2023-01-15,272,5,75,1
7657,2024-01-26,197,2,59,2
7658,2023-10-14,294,2,86,5
7659,2023-07-07,21,2,18,1
7660,2023-11-26,188,3,83,2
7661,2023-08-11,234,4,96,4
7662,2024-01-02,84,4,20,2
7663,2024-02-18,181,5,63,3
7664,2023-04-16,162,1,68,4
7665,2023-10-16,188,2,20,1
7666,2024-03-21,130,5,59,1
7667,2023-06-05,42,1,35,3
7668,2024-03-18,57,1,1,4
7669,2024-05-30,4,5,2,3
7670,2023-12-29,211,3,8,5
7671,2024-05-17,148,4,28,2
7672,2024-05-05,231,2,61,3
7673,2024-03-18,179,3,63,5
7674,2023-02-18,186,2,92,3
7675,2023-11-23,263,4,33,3
7676,2023-03-04,97,5,74,1
7677,2023-01-15,71,5,67,4
7678,2024-08-23,73,4,6,5
7679,2023-07-28,1,3,64,1
7680,2023-10-14,31,2,60,3
7681,2024-07-09,277,1,14,1
7682,2023-11-05,133,1,27,5
7683,2023-05-19,203,2,52,1
7684,2023-08-29,102,5,70,5
7685,2024-04-14,122,5,50,3
7686,2024-07-03,4,2,78,4
7687,2023-04-16,265,2,94,1
7688,2023-08-09,189,3,44,5
7689,2024-03-04,197,2,79,2
7690,2024-05-09,96,1,89,2
7691,2024-07-09,96,3,55,4
7692,2024-02-11,259,5,69,2
7693,2023-06-15,70,1,36,5
7694,2024-03-13,29,3,62,3
7695,2023-07-22,235,5,78,3
7696,2024-04-14,145,3,37,5
7697,2024-08-02,30,2,99,3
7698,2023-07-21,300,1,46,3
7699,2024-07-19,137,4,86,1
7700,2023-08-16,198,3,15,2
7701,2024-07-23,150,5,19,4
7702,2024-05-25,72,1,87,2
7703,2023-03-20,214,5,35,3
7704,2024-04-25,251,1,44,4
7705,2023-12-08,163,5,4,2
7706,2023-10-05,59,4,29,1
7707,2024-05-09,289,4,51,2
7708,2023-12-15,149,5,62,5
7709,2024-06-21,131,4,100,1
7710,2024-02-03,159,3,63,1
7711,2023-05-09,104,5,54,3
7712,2023-04-30,273,1,67,2
7713,2023-03-30,201,5,34,3
7714,2023-03-06,27,1,17,4
7715,2023-06-27,230,1,6,5
7716,2023-03-29,217,4,12,4
7717,2023-05-02,132,1,56,2
7718,2023-01-11,204,1,85,5
7719,2023-12-13,78,4,78,1
7720,2023-03-12,57,1,39,2
7721,2023-04-29,298,4,50,4
7722,2023-05-14,235,3,65,3
7723,2023-04-27,70,2,22,2
7724,2023-02-11,3,5,54,2
7725,2023-05-01,24,3,77,4
7726,2023-04-09,201,5,58,2
7727,2024-04-03,217,1,65,5
7728,2024-01-25,270,2,65,5
7729,2023-04-04,223,5,85,1
7730,2024-03-16,276,1,40,3
7731,2023-10-09,266,1,44,3
7732,2023-01-08,181,1,82,5
7733,2023-04-22,253,5,16,5
7734,2023-08-04,255,3,33,5
7735,2023-01-20,31,5,98,2
7736,2023-05-31,104,2,94,4
7737,2023-11-21,59,2,60,3
7738,2023-06-25,252,3,66,5
7739,2024-08-03,295,3,31,2
7740,2023-05-25,271,1,55,2
7741,2023-01-04,286,4,29,5
7742,2023-04-29,139,3,99,1
7743,2024-02-29,279,3,29,3
7744,2023-12-25,176,4,86,3
7745,2023-09-02,190,5,46,5
7746,2024-01-04,293,5,56,2
7747,2023-05-25,152,3,76,3
7748,2023-12-28,219,5,55,4
7749,2024-06-25,39,2,78,2
7750,2023-10-14,204,1,26,2
7751,2024-05-14,179,5,72,3
7752,2023-09-01,137,5,74,2
7753,2024-05-18,31,5,25,5
7754,2023-07-06,67,2,30,2
7755,2024-06-16,213,4,99,3
7756,2023-01-06,201,2,61,1
7757,2023-05-01,17,5,68,5
7758,2023-07-30,147,2,73,1
7759,2024-07-28,165,3,13,3
7760,2024-01-13,234,4,93,3
7761,2023-01-23,78,4,53,1
7762,2023-11-07,113,2,95,2
7763,2023-01-01,185,2,29,5
7764,2024-03-18,23,2,21,1
7765,2023-08-23,18,4,27,5
7766,2023-10-06,150,2,74,5
7767,2024-02-14,78,4,13,4
7768,2024-06-18,101,2,97,2
7769,2024-06-14,38,2,88,5
7770,2023-03-24,216,4,19,2
7771,2023-10-11,258,4,84,5
7772,2023-02-28,216,4,21,5
7773,2024-08-20,35,3,3,1
7774,2023-04-21,284,5,3,5
7775,2023-09-25,292,4,62,5
7776,2023-11-27,256,4,10,1
7777,2023-04-04,8,1,62,2
7778,2024-03-07,212,5,23,1
7779,2023-05-23,256,1,79,4
7780,2023-09-22,148,3,51,5
7781,2023-03-05,27,1,29,3
7782,2024-03-19,86,4,64,3
7783,2023-12-12,22,3,34,1
7784,2023-03-11,261,1,13,1
7785,2024-08-23,293,4,98,4
7786,2024-03-08,145,2,28,1
7787,2023-02-24,105,5,87,3
7788,2024-08-04,142,4,76,3
7789,2023-08-08,296,1,20,1
7790,2023-09-04,68,3,26,5
7791,2023-07-02,134,5,99,5
7792,2024-02-18,95,2,40,4
7793,2023-05-08,268,3,9,4
7794,2024-05-29,23,3,6,3
7795,2023-11-16,74,4,20,3
7796,2023-12-08,69,5,79,2
7797,2023-12-27,95,2,32,3
7798,2023-08-18,162,3,90,5
7799,2023-05-01,275,5,60,4
7800,2023-02-10,160,4,3,4
7801,2023-09-21,270,3,76,1
7802,2023-10-23,38,2,61,2
7803,2023-08-28,241,3,90,2
7804,2023-03-02,173,2,25,2
7805,2024-04-12,47,1,38,3
7806,2024-03-15,133,3,47,5
7807,2024-07-17,53,3,54,2
7808,2024-06-28,94,2,9,4
7809,2024-07-02,192,3,68,5
7810,2023-02-19,16,1,77,2
7811,2023-07-25,50,2,28,5
7812,2024-01-21,185,2,61,3
7813,2023-03-21,41,3,58,3
7814,2024-04-23,201,2,67,2
7815,2024-02-01,69,4,23,5
7816,2023-11-24,227,5,8,4
7817,2024-07-31,42,2,29,2
7818,2023-12-09,3,1,75,3
7819,2023-10-25,211,2,68,2
7820,2024-06-25,243,1,2,1
7821,2024-05-18,249,2,40,1
7822,2023-07-15,23,2,66,3
7823,2024-05-01,172,3,75,4
7824,2023-01-24,185,1,81,5
7825,2024-03-19,11,4,48,1
7826,2023-10-14,183,3,60,1
7827,2023-04-05,195,2,12,4
7828,2023-04-13,226,3,26,1
7829,2023-11-09,218,5,59,5
7830,2024-02-05,295,2,91,1
7831,2023-12-14,89,2,7,2
7832,2024-08-03,10,1,40,2
7833,2023-09-08,155,4,39,5
7834,2023-03-14,146,2,60,5
7835,2024-08-06,64,3,12,4
7836,2023-04-28,30,2,37,5
7837,2023-09-22,7,2,83,3
